r a47c 4c59ff07
r a388 83fbab59
r a448 b9fc6862
w a448 43c6ed9d
r a460 91e10f96
w a460 897c145b
r a3b8 9eef796
w a3b8 6fbd7da7
r a430 cba60b47
w a430 5e9da3d9
r a3f0 ddac0a7a
w a3f0 5768a1ff
r a3b0 72acc25c
w a3b0 59666ee4
r a428 a9053a2f
w a428 1d419ffd
r a3e8 42a12d72
w a3e8 a548fdf
r a3a8 10fa0f6f
w a3a8 77775041
r a420 dee0b7f2
w a420 8b0b14a
r a3e0 b9b8c647
w a3e0 638ef263
r a3a0 db74251
w a3a0 65b8d15f
r a418 adaaab78
w a418 9243f209
r a3d8 f1ae36d3
w a3d8 f5b8a460
r a398 8a351528
w a398 23fd2734
r a410 b65fe6a7
w a410 2307ce33
r a3d0 63bdada6
w a3d0 3ab105b8
r a390 89c606c8
w a390 3381bfdc
r a408 e31ac2d0
w a408 bf282f84
r a3c8 3c1c0553
w a3c8 9c48c834
r a440 1aee0092
w a440 db72fb58
r a400 291adb4f
w a400 7ac28478
r a3c0 9f5f17dc
w a3c0 91aa5992
r a380 1cb216c4
w a380 b34ede6b
r a468 593be420
w a468 9d34c7bc
r a458 84523611
w a458 c9095b53
r a450 85412f8f
w a450 4be0151a
r a438 d3ab477d
w a438 fb77569
r a3f8 b88b8a4c
w a3f8 36986210
r a388 83fbab59
w a388 31a9244a
r a388 31a9244a
r a3fc 3cc6d570
r a4b4 9a9c6310
r a2ec 13504970
w a2ec 4b529a61
r a2ec 4b529a61
w a2f0 a55be078
r a38c 8b5b3001
r a2ec 4b529a61
r a47c 4c59ff07
r a388 31a9244a
r a3fc 3cc6d570
r a2ec 4b529a61
r a4b4 9a9c6310
r a3f8 36986210
r a43c c0cef4b
r a2ec 4b529a61
r a4d4 91564015
r a438 fb77569
r a454 87a9e72b
r a2ec 4b529a61
r a4e0 c54cb6da
r a450 4be0151a
r a45c dcbde5f5
r a2ec 4b529a61
r a4e4 22b872ba
r a458 c9095b53
r a46c e950a83c
r a2ec 4b529a61
r a4ec a6d71c8d
r a468 9d34c7bc
r a384 cbf6dd56
r a2ec 4b529a61
r a478 118fbcf0
r a380 b34ede6b
r a3c4 662be6fa
r a2ec 4b529a61
r a498 49d08ce5
r a3c0 91aa5992
r a404 aa5fe42c
r a2ec 4b529a61
r a4b8 913ef058
r a400 7ac28478
r a444 3f27b835
r a2ec 4b529a61
r a4d8 4437acc0
r a440 db72fb58
r a3cc e0d02613
r a2ec 4b529a61
r a49c c22239cf
r a3c8 9c48c834
r a40c 43bfb693
r a2ec 4b529a61
r a4bc 51c53898
r a408 bf282f84
r a394 dd4909f1
r a2ec 4b529a61
r a480 78f53e83
r a390 3381bfdc
r a3d4 be0a3c81
r a2ec 4b529a61
r a4a0 e20f331e
r a3d0 3ab105b8
r a414 f9fbd2f5
r a2ec 4b529a61
r a4c0 5df657e7
r a410 2307ce33
r a39c 7ab0f835
r a2ec 4b529a61
r a484 241b69b3
r a398 23fd2734
r a3dc 2cc98d11
r a2ec 4b529a61
r a4a4 1e19be2a
r a3d8 f5b8a460
r a41c 516cc930
r a2ec 4b529a61
r a4c4 5675076e
r a418 9243f209
r a3a4 8ef81498
r a2ec 4b529a61
r a488 5bebcdb1
r a3a0 65b8d15f
r a3e4 29896657
r a2ec 4b529a61
r a4a8 38f28ac3
r a3e0 638ef263
r a424 dc411991
r a2ec 4b529a61
r a4c8 50eac7c3
r a420 8b0b14a
r a3ac 76e6b3ad
r a2ec 4b529a61
r a48c b439d4fe
r a3a8 77775041
r a3ec 64b62e19
r a2ec 4b529a61
r a4ac 9c9ed2e
r a3e8 a548fdf
r a42c d2194867
r a2ec 4b529a61
r a4cc 95da030b
r a428 1d419ffd
r a3b4 3979e5dd
r a2ec 4b529a61
r a490 80fe9c75
r a3b0 59666ee4
r a3f4 2b7f7563
r a2ec 4b529a61
r a4b0 d3022b29
r a3f0 5768a1ff
r a434 e8971a35
r a2ec 4b529a61
r a4d0 ddc39260
r a430 5e9da3d9
r a3bc ee5c65
r a2ec 4b529a61
r a494 6ae76887
r a3b8 6fbd7da7
r a464 561631ae
r a2ec 4b529a61
r a4e8 a6dbd962
r a460 897c145b
r a44c 7020149d
r a2ec 4b529a61
r a4dc 5199cf6d
r a448 43c6ed9d
r a388 31a9244a
w a388 27271655
r a3f8 36986210
w a3f8 d638ef88
r a438 fb77569
w a438 237a24cb
r a450 4be0151a
w a450 8e493b5a
r a458 c9095b53
w a458 d2ba3878
r a468 9d34c7bc
w a468 5f5d5537
r a380 b34ede6b
w a380 56199b99
r a3c0 91aa5992
w a3c0 490fcebb
r a400 7ac28478
w a400 1774dada
r a440 db72fb58
w a440 5168a7e1
r a3c8 9c48c834
w a3c8 a56bf8c2
r a408 bf282f84
w a408 bd2d3793
r a390 3381bfdc
w a390 9c54ba24
r a3d0 3ab105b8
w a3d0 adff32ba
r a410 2307ce33
w a410 30956785
r a398 23fd2734
w a398 3bf8ce7e
r a3d8 f5b8a460
w a3d8 4e0b858e
r a418 9243f209
w a418 24f8b3a2
r a3a0 65b8d15f
w a3a0 bcf7dc21
r a3e0 638ef263
w a3e0 7f0e6797
r a420 8b0b14a
w a420 e21faafa
r a3a8 77775041
w a3a8 5d6b6033
r a3e8 a548fdf
w a3e8 206da44c
r a428 1d419ffd
w a428 54bf0b1f
r a3b0 59666ee4
w a3b0 f5205134
r a3f0 5768a1ff
w a3f0 833e1ad9
r a430 5e9da3d9
w a430 53135955
r a3b8 6fbd7da7
w a3b8 44fe13df
r a460 897c145b
w a460 a1c70b3d
r a448 43c6ed9d
w a448 f80256ee
r a448 f80256ee
r a464 561631ae
r a4e8 a6dbd962
r a2ec 4b529a61
w a2ec 2a5acbf1
r a2ec 2a5acbf1
w a2f0 318c4609
r a44c 7020149d
r a2ec 2a5acbf1
r a4dc 5199cf6d
r a448 f80256ee
r a464 561631ae
r a2ec 2a5acbf1
r a4e8 a6dbd962
r a460 a1c70b3d
r a3bc ee5c65
r a2ec 2a5acbf1
r a494 6ae76887
r a3b8 44fe13df
r a434 e8971a35
r a2ec 2a5acbf1
r a4d0 ddc39260
r a430 53135955
r a3f4 2b7f7563
r a2ec 2a5acbf1
r a4b0 d3022b29
r a3f0 833e1ad9
r a3b4 3979e5dd
r a2ec 2a5acbf1
r a490 80fe9c75
r a3b0 f5205134
r a42c d2194867
r a2ec 2a5acbf1
r a4cc 95da030b
r a428 54bf0b1f
r a3ec 64b62e19
r a2ec 2a5acbf1
r a4ac 9c9ed2e
r a3e8 206da44c
r a3ac 76e6b3ad
r a2ec 2a5acbf1
r a48c b439d4fe
r a3a8 5d6b6033
r a424 dc411991
r a2ec 2a5acbf1
r a4c8 50eac7c3
r a420 e21faafa
r a3e4 29896657
r a2ec 2a5acbf1
r a4a8 38f28ac3
r a3e0 7f0e6797
r a3a4 8ef81498
r a2ec 2a5acbf1
r a488 5bebcdb1
r a3a0 bcf7dc21
r a41c 516cc930
r a2ec 2a5acbf1
r a4c4 5675076e
r a418 24f8b3a2
r a3dc 2cc98d11
r a2ec 2a5acbf1
r a4a4 1e19be2a
r a3d8 4e0b858e
r a39c 7ab0f835
r a2ec 2a5acbf1
r a484 241b69b3
r a398 3bf8ce7e
r a414 f9fbd2f5
r a2ec 2a5acbf1
r a4c0 5df657e7
r a410 30956785
r a3d4 be0a3c81
r a2ec 2a5acbf1
r a4a0 e20f331e
r a3d0 adff32ba
r a394 dd4909f1
r a2ec 2a5acbf1
r a480 78f53e83
r a390 9c54ba24
r a40c 43bfb693
r a2ec 2a5acbf1
r a4bc 51c53898
r a408 bd2d3793
r a3cc e0d02613
r a2ec 2a5acbf1
r a49c c22239cf
r a3c8 a56bf8c2
r a444 3f27b835
r a2ec 2a5acbf1
r a4d8 4437acc0
r a440 5168a7e1
r a404 aa5fe42c
r a2ec 2a5acbf1
r a4b8 913ef058
r a400 1774dada
r a3c4 662be6fa
r a2ec 2a5acbf1
r a498 49d08ce5
r a3c0 490fcebb
r a384 cbf6dd56
r a2ec 2a5acbf1
r a478 118fbcf0
r a380 56199b99
r a46c e950a83c
r a2ec 2a5acbf1
r a4ec a6d71c8d
r a468 5f5d5537
r a45c dcbde5f5
r a2ec 2a5acbf1
r a4e4 22b872ba
r a458 d2ba3878
r a454 87a9e72b
r a2ec 2a5acbf1
r a4e0 c54cb6da
r a450 8e493b5a
r a43c c0cef4b
r a2ec 2a5acbf1
r a4d4 91564015
r a438 237a24cb
r a3fc 3cc6d570
r a2ec 2a5acbf1
r a4b4 9a9c6310
r a3f8 d638ef88
r a38c 8b5b3001
r a2ec 2a5acbf1
r a47c 4c59ff07
r a388 27271655
r a448 f80256ee
w a448 bb8b89af
r a460 a1c70b3d
w a460 9480561a
r a3b8 44fe13df
w a3b8 640ae5bd
r a430 53135955
w a430 34b16c2
r a3f0 833e1ad9
w a3f0 5acad107
r a3b0 f5205134
w a3b0 c61a9119
r a428 54bf0b1f
w a428 36a16d72
r a3e8 206da44c
w a3e8 12a8c7ac
r a3a8 5d6b6033
w a3a8 f5a4e91d
r a420 e21faafa
w a420 743219ca
r a3e0 7f0e6797
w a3e0 2f2b0113
r a3a0 bcf7dc21
w a3a0 2a2903be
r a418 24f8b3a2
w a418 7de963b6
r a3d8 4e0b858e
w a3d8 50352344
r a398 3bf8ce7e
w a398 eedb4ac0
r a410 30956785
w a410 696d2891
r a3d0 adff32ba
w a3d0 fb95019c
r a390 9c54ba24
w a390 6da38a3b
r a408 bd2d3793
w a408 7d01601c
r a3c8 a56bf8c2
w a3c8 e8202a56
r a440 5168a7e1
w a440 e14b5d77
r a400 1774dada
w a400 4f85180
r a3c0 490fcebb
w a3c0 edabd8da
r a380 56199b99
w a380 6f77823d
r a468 5f5d5537
w a468 68d30db3
r a458 d2ba3878
w a458 3bafb2d8
r a450 8e493b5a
w a450 e8c4709
r a438 237a24cb
w a438 b6d584ea
r a3f8 d638ef88
w a3f8 35a012ac
r a388 27271655
w a388 3ee70291
r a388 3ee70291
r a3fc 3cc6d570
r a4b4 9a9c6310
r a2ec 2a5acbf1
w a2ec c869f94a
r a2ec c869f94a
w a2f0 3dc26a99
r a38c 8b5b3001
r a2ec c869f94a
r a47c 4c59ff07
r a388 3ee70291
r a3fc 3cc6d570
r a2ec c869f94a
r a4b4 9a9c6310
r a3f8 35a012ac
r a43c c0cef4b
r a2ec c869f94a
r a4d4 91564015
r a438 b6d584ea
r a454 87a9e72b
r a2ec c869f94a
r a4e0 c54cb6da
r a450 e8c4709
r a45c dcbde5f5
r a2ec c869f94a
r a4e4 22b872ba
r a458 3bafb2d8
r a46c e950a83c
r a2ec c869f94a
r a4ec a6d71c8d
r a468 68d30db3
r a384 cbf6dd56
r a2ec c869f94a
r a478 118fbcf0
r a380 6f77823d
r a3c4 662be6fa
r a2ec c869f94a
r a498 49d08ce5
r a3c0 edabd8da
r a404 aa5fe42c
r a2ec c869f94a
r a4b8 913ef058
r a400 4f85180
r a444 3f27b835
r a2ec c869f94a
r a4d8 4437acc0
r a440 e14b5d77
r a3cc e0d02613
r a2ec c869f94a
r a49c c22239cf
r a3c8 e8202a56
r a40c 43bfb693
r a2ec c869f94a
r a4bc 51c53898
r a408 7d01601c
r a394 dd4909f1
r a2ec c869f94a
r a480 78f53e83
r a390 6da38a3b
r a3d4 be0a3c81
r a2ec c869f94a
r a4a0 e20f331e
r a3d0 fb95019c
r a414 f9fbd2f5
r a2ec c869f94a
r a4c0 5df657e7
r a410 696d2891
r a39c 7ab0f835
r a2ec c869f94a
r a484 241b69b3
r a398 eedb4ac0
r a3dc 2cc98d11
r a2ec c869f94a
r a4a4 1e19be2a
r a3d8 50352344
r a41c 516cc930
r a2ec c869f94a
r a4c4 5675076e
r a418 7de963b6
r a3a4 8ef81498
r a2ec c869f94a
r a488 5bebcdb1
r a3a0 2a2903be
r a3e4 29896657
r a2ec c869f94a
r a4a8 38f28ac3
r a3e0 2f2b0113
r a424 dc411991
r a2ec c869f94a
r a4c8 50eac7c3
r a420 743219ca
r a3ac 76e6b3ad
r a2ec c869f94a
r a48c b439d4fe
r a3a8 f5a4e91d
r a3ec 64b62e19
r a2ec c869f94a
r a4ac 9c9ed2e
r a3e8 12a8c7ac
r a42c d2194867
r a2ec c869f94a
r a4cc 95da030b
r a428 36a16d72
r a3b4 3979e5dd
r a2ec c869f94a
r a490 80fe9c75
r a3b0 c61a9119
r a3f4 2b7f7563
r a2ec c869f94a
r a4b0 d3022b29
r a3f0 5acad107
r a434 e8971a35
r a2ec c869f94a
r a4d0 ddc39260
r a430 34b16c2
r a3bc ee5c65
r a2ec c869f94a
r a494 6ae76887
r a3b8 640ae5bd
r a464 561631ae
r a2ec c869f94a
r a4e8 a6dbd962
r a460 9480561a
r a44c 7020149d
r a2ec c869f94a
r a4dc 5199cf6d
r a448 bb8b89af
r a388 3ee70291
w a388 b2c58245
r a3f8 35a012ac
w a3f8 f100dadd
r a438 b6d584ea
w a438 60428e85
r a450 e8c4709
w a450 47cf9bb0
r a458 3bafb2d8
w a458 1e638db5
r a468 68d30db3
w a468 d03933f8
r a380 6f77823d
w a380 411556d9
r a3c0 edabd8da
w a3c0 79a02d81
r a400 4f85180
w a400 abd030a3
r a440 e14b5d77
w a440 4490e9c1
r a3c8 e8202a56
w a3c8 955c28c
r a408 7d01601c
w a408 a7eb3749
r a390 6da38a3b
w a390 ce372350
r a3d0 fb95019c
w a3d0 22c73aa
r a410 696d2891
w a410 3673d6de
r a398 eedb4ac0
w a398 35de860e
r a3d8 50352344
w a3d8 6b0b0d45
r a418 7de963b6
w a418 1f16d5cf
r a3a0 2a2903be
w a3a0 af8026e
r a3e0 2f2b0113
w a3e0 c24db968
r a420 743219ca
w a420 f5639296
r a3a8 f5a4e91d
w a3a8 2a4e20fe
r a3e8 12a8c7ac
w a3e8 f4da33d5
r a428 36a16d72
w a428 5ec24b63
r a3b0 c61a9119
w a3b0 32fbfe7c
r a3f0 5acad107
w a3f0 3b5dcd98
r a430 34b16c2
w a430 34595bf6
r a3b8 640ae5bd
w a3b8 e3331038
r a460 9480561a
w a460 40a7e484
r a448 bb8b89af
w a448 c410f4de
r a448 c410f4de
r a464 561631ae
r a4e8 a6dbd962
r a2ec c869f94a
w a2ec d1a9da29
r a2ec d1a9da29
w a2f0 a17b0f3d
r a44c 7020149d
r a2ec d1a9da29
r a4dc 5199cf6d
r a448 c410f4de
r a464 561631ae
r a2ec d1a9da29
r a4e8 a6dbd962
r a460 40a7e484
r a3bc ee5c65
r a2ec d1a9da29
r a494 6ae76887
r a3b8 e3331038
r a434 e8971a35
r a2ec d1a9da29
r a4d0 ddc39260
r a430 34595bf6
r a3f4 2b7f7563
r a2ec d1a9da29
r a4b0 d3022b29
r a3f0 3b5dcd98
r a3b4 3979e5dd
r a2ec d1a9da29
r a490 80fe9c75
r a3b0 32fbfe7c
r a42c d2194867
r a2ec d1a9da29
r a4cc 95da030b
r a428 5ec24b63
r a3ec 64b62e19
r a2ec d1a9da29
r a4ac 9c9ed2e
r a3e8 f4da33d5
r a3ac 76e6b3ad
r a2ec d1a9da29
r a48c b439d4fe
r a3a8 2a4e20fe
r a424 dc411991
r a2ec d1a9da29
r a4c8 50eac7c3
r a420 f5639296
r a3e4 29896657
r a2ec d1a9da29
r a4a8 38f28ac3
r a3e0 c24db968
r a3a4 8ef81498
r a2ec d1a9da29
r a488 5bebcdb1
r a3a0 af8026e
r a41c 516cc930
r a2ec d1a9da29
r a4c4 5675076e
r a418 1f16d5cf
r a3dc 2cc98d11
r a2ec d1a9da29
r a4a4 1e19be2a
r a3d8 6b0b0d45
r a39c 7ab0f835
r a2ec d1a9da29
r a484 241b69b3
r a398 35de860e
r a414 f9fbd2f5
r a2ec d1a9da29
r a4c0 5df657e7
r a410 3673d6de
r a3d4 be0a3c81
r a2ec d1a9da29
r a4a0 e20f331e
r a3d0 22c73aa
r a394 dd4909f1
r a2ec d1a9da29
r a480 78f53e83
r a390 ce372350
r a40c 43bfb693
r a2ec d1a9da29
r a4bc 51c53898
r a408 a7eb3749
r a3cc e0d02613
r a2ec d1a9da29
r a49c c22239cf
r a3c8 955c28c
r a444 3f27b835
r a2ec d1a9da29
r a4d8 4437acc0
r a440 4490e9c1
r a404 aa5fe42c
r a2ec d1a9da29
r a4b8 913ef058
r a400 abd030a3
r a3c4 662be6fa
r a2ec d1a9da29
r a498 49d08ce5
r a3c0 79a02d81
r a384 cbf6dd56
r a2ec d1a9da29
r a478 118fbcf0
r a380 411556d9
r a46c e950a83c
r a2ec d1a9da29
r a4ec a6d71c8d
r a468 d03933f8
r a45c dcbde5f5
r a2ec d1a9da29
r a4e4 22b872ba
r a458 1e638db5
r a454 87a9e72b
r a2ec d1a9da29
r a4e0 c54cb6da
r a450 47cf9bb0
r a43c c0cef4b
r a2ec d1a9da29
r a4d4 91564015
r a438 60428e85
r a3fc 3cc6d570
r a2ec d1a9da29
r a4b4 9a9c6310
r a3f8 f100dadd
r a38c 8b5b3001
r a2ec d1a9da29
r a47c 4c59ff07
r a388 b2c58245
r a448 c410f4de
w a448 97f6bed6
r a460 40a7e484
w a460 32de2fac
r a3b8 e3331038
w a3b8 d9358452
r a430 34595bf6
w a430 fe51dddd
r a3f0 3b5dcd98
w a3f0 67326b92
r a3b0 32fbfe7c
w a3b0 6d7d69b3
r a428 5ec24b63
w a428 7599013c
r a3e8 f4da33d5
w a3e8 d25cd520
r a3a8 2a4e20fe
w a3a8 7a52d17a
r a420 f5639296
w a420 4d8967db
r a3e0 c24db968
w a3e0 97e83f49
r a3a0 af8026e
w a3a0 a8be06b7
r a418 1f16d5cf
w a418 8c504ce3
r a3d8 6b0b0d45
w a3d8 2ce954c1
r a398 35de860e
w a398 74f81f2b
r a410 3673d6de
w a410 bac17e9d
r a3d0 22c73aa
w a3d0 9a3b9215
r a390 ce372350
w a390 77f299ad
r a408 a7eb3749
w a408 42087977
r a3c8 955c28c
w a3c8 c80d1ac4
r a440 4490e9c1
w a440 ec1dcbfa
r a400 abd030a3
w a400 13c040a3
r a3c0 79a02d81
w a3c0 31ace01d
r a380 411556d9
w a380 a410c8c5
r a468 d03933f8
w a468 477393d4
r a458 1e638db5
w a458 d6c11ccf
r a450 47cf9bb0
w a450 b4a37fc4
r a438 60428e85
w a438 1b206ba
r a3f8 f100dadd
w a3f8 f603fef2
r a388 b2c58245
w a388 8e102d2d
r a388 8e102d2d
r a3fc 3cc6d570
r a4b4 9a9c6310
r a2ec d1a9da29
w a2ec e3b97cb4
r a2ec e3b97cb4
w a2f0 2f71978e
r a38c 8b5b3001
r a2ec e3b97cb4
r a47c 4c59ff07
r a388 8e102d2d
r a3fc 3cc6d570
r a2ec e3b97cb4
r a4b4 9a9c6310
r a3f8 f603fef2
r a43c c0cef4b
r a2ec e3b97cb4
r a4d4 91564015
r a438 1b206ba
r a454 87a9e72b
r a2ec e3b97cb4
r a4e0 c54cb6da
r a450 b4a37fc4
r a45c dcbde5f5
r a2ec e3b97cb4
r a4e4 22b872ba
r a458 d6c11ccf
r a46c e950a83c
r a2ec e3b97cb4
r a4ec a6d71c8d
r a468 477393d4
r a384 cbf6dd56
r a2ec e3b97cb4
r a478 118fbcf0
r a380 a410c8c5
r a3c4 662be6fa
r a2ec e3b97cb4
r a498 49d08ce5
r a3c0 31ace01d
r a404 aa5fe42c
r a2ec e3b97cb4
r a4b8 913ef058
r a400 13c040a3
r a444 3f27b835
r a2ec e3b97cb4
r a4d8 4437acc0
r a440 ec1dcbfa
r a3cc e0d02613
r a2ec e3b97cb4
r a49c c22239cf
r a3c8 c80d1ac4
r a40c 43bfb693
r a2ec e3b97cb4
r a4bc 51c53898
r a408 42087977
r a394 dd4909f1
r a2ec e3b97cb4
r a480 78f53e83
r a390 77f299ad
r a3d4 be0a3c81
r a2ec e3b97cb4
r a4a0 e20f331e
r a3d0 9a3b9215
r a414 f9fbd2f5
r a2ec e3b97cb4
r a4c0 5df657e7
r a410 bac17e9d
r a39c 7ab0f835
r a2ec e3b97cb4
r a484 241b69b3
r a398 74f81f2b
r a3dc 2cc98d11
r a2ec e3b97cb4
r a4a4 1e19be2a
r a3d8 2ce954c1
r a41c 516cc930
r a2ec e3b97cb4
r a4c4 5675076e
r a418 8c504ce3
r a3a4 8ef81498
r a2ec e3b97cb4
r a488 5bebcdb1
r a3a0 a8be06b7
r a3e4 29896657
r a2ec e3b97cb4
r a4a8 38f28ac3
r a3e0 97e83f49
r a424 dc411991
r a2ec e3b97cb4
r a4c8 50eac7c3
r a420 4d8967db
r a3ac 76e6b3ad
r a2ec e3b97cb4
r a48c b439d4fe
r a3a8 7a52d17a
r a3ec 64b62e19
r a2ec e3b97cb4
r a4ac 9c9ed2e
r a3e8 d25cd520
r a42c d2194867
r a2ec e3b97cb4
r a4cc 95da030b
r a428 7599013c
r a3b4 3979e5dd
r a2ec e3b97cb4
r a490 80fe9c75
r a3b0 6d7d69b3
r a3f4 2b7f7563
r a2ec e3b97cb4
r a4b0 d3022b29
r a3f0 67326b92
r a434 e8971a35
r a2ec e3b97cb4
r a4d0 ddc39260
r a430 fe51dddd
r a3bc ee5c65
r a2ec e3b97cb4
r a494 6ae76887
r a3b8 d9358452
r a464 561631ae
r a2ec e3b97cb4
r a4e8 a6dbd962
r a460 32de2fac
r a44c 7020149d
r a2ec e3b97cb4
r a4dc 5199cf6d
r a448 97f6bed6
r a388 8e102d2d
w a388 92cca2e1
r a3f8 f603fef2
w a3f8 fbab98ef
r a438 1b206ba
w a438 22075423
r a450 b4a37fc4
w a450 7f0d639a
r a458 d6c11ccf
w a458 a3ea7af
r a468 477393d4
w a468 e332225c
r a380 a410c8c5
w a380 24177c80
r a3c0 31ace01d
w a3c0 b5425f3e
r a400 13c040a3
w a400 ae96d6e0
r a440 ec1dcbfa
w a440 ff6cb790
r a3c8 c80d1ac4
w a3c8 afa8b32a
r a408 42087977
w a408 3c43d287
r a390 77f299ad
w a390 83251e40
r a3d0 9a3b9215
w a3d0 4cbeb2
r a410 bac17e9d
w a410 e0f17c5
r a398 74f81f2b
w a398 f25bad85
r a3d8 2ce954c1
w a3d8 c8cf4fe2
r a418 8c504ce3
w a418 1499a69b
r a3a0 a8be06b7
w a3a0 eb27eb89
r a3e0 97e83f49
w a3e0 206c929e
r a420 4d8967db
w a420 9253965a
r a3a8 7a52d17a
w a3a8 df4eee6f
r a3e8 d25cd520
w a3e8 4eb7ee48
r a428 7599013c
w a428 598aea39
r a3b0 6d7d69b3
w a3b0 1f3fc8be
r a3f0 67326b92
w a3f0 f3831949
r a430 fe51dddd
w a430 a28be3dc
r a3b8 d9358452
w a3b8 1aab08fb
r a460 32de2fac
w a460 2248fda1
r a448 97f6bed6
w a448 38838295
r a448 38838295
r a464 561631ae
r a4e8 a6dbd962
r a2ec e3b97cb4
w a2ec dcd819ce
r a2ec dcd819ce
w a2f0 abdd8524
r a44c 7020149d
r a2ec dcd819ce
r a4dc 5199cf6d
r a448 38838295
r a464 561631ae
r a2ec dcd819ce
r a4e8 a6dbd962
r a460 2248fda1
r a3bc ee5c65
r a2ec dcd819ce
r a494 6ae76887
r a3b8 1aab08fb
r a434 e8971a35
r a2ec dcd819ce
r a4d0 ddc39260
r a430 a28be3dc
r a3f4 2b7f7563
r a2ec dcd819ce
r a4b0 d3022b29
r a3f0 f3831949
r a3b4 3979e5dd
r a2ec dcd819ce
r a490 80fe9c75
r a3b0 1f3fc8be
r a42c d2194867
r a2ec dcd819ce
r a4cc 95da030b
r a428 598aea39
r a3ec 64b62e19
r a2ec dcd819ce
r a4ac 9c9ed2e
r a3e8 4eb7ee48
r a3ac 76e6b3ad
r a2ec dcd819ce
r a48c b439d4fe
r a3a8 df4eee6f
r a424 dc411991
r a2ec dcd819ce
r a4c8 50eac7c3
r a420 9253965a
r a3e4 29896657
r a2ec dcd819ce
r a4a8 38f28ac3
r a3e0 206c929e
r a3a4 8ef81498
r a2ec dcd819ce
r a488 5bebcdb1
r a3a0 eb27eb89
r a41c 516cc930
r a2ec dcd819ce
r a4c4 5675076e
r a418 1499a69b
r a3dc 2cc98d11
r a2ec dcd819ce
r a4a4 1e19be2a
r a3d8 c8cf4fe2
r a39c 7ab0f835
r a2ec dcd819ce
r a484 241b69b3
r a398 f25bad85
r a414 f9fbd2f5
r a2ec dcd819ce
r a4c0 5df657e7
r a410 e0f17c5
r a3d4 be0a3c81
r a2ec dcd819ce
r a4a0 e20f331e
r a3d0 4cbeb2
r a394 dd4909f1
r a2ec dcd819ce
r a480 78f53e83
r a390 83251e40
r a40c 43bfb693
r a2ec dcd819ce
r a4bc 51c53898
r a408 3c43d287
r a3cc e0d02613
r a2ec dcd819ce
r a49c c22239cf
r a3c8 afa8b32a
r a444 3f27b835
r a2ec dcd819ce
r a4d8 4437acc0
r a440 ff6cb790
r a404 aa5fe42c
r a2ec dcd819ce
r a4b8 913ef058
r a400 ae96d6e0
r a3c4 662be6fa
r a2ec dcd819ce
r a498 49d08ce5
r a3c0 b5425f3e
r a384 cbf6dd56
r a2ec dcd819ce
r a478 118fbcf0
r a380 24177c80
r a46c e950a83c
r a2ec dcd819ce
r a4ec a6d71c8d
r a468 e332225c
r a45c dcbde5f5
r a2ec dcd819ce
r a4e4 22b872ba
r a458 a3ea7af
r a454 87a9e72b
r a2ec dcd819ce
r a4e0 c54cb6da
r a450 7f0d639a
r a43c c0cef4b
r a2ec dcd819ce
r a4d4 91564015
r a438 22075423
r a3fc 3cc6d570
r a2ec dcd819ce
r a4b4 9a9c6310
r a3f8 fbab98ef
r a38c 8b5b3001
r a2ec dcd819ce
r a47c 4c59ff07
r a388 92cca2e1
r a448 38838295
w a448 abbed52
r a460 2248fda1
w a460 5f5075cc
r a3b8 1aab08fb
w a3b8 6d8e4c8f
r a430 a28be3dc
w a430 76d1d429
r a3f0 f3831949
w a3f0 aeac095
r a3b0 1f3fc8be
w a3b0 b21bd673
r a428 598aea39
w a428 8e517047
r a3e8 4eb7ee48
w a3e8 483eaa37
r a3a8 df4eee6f
w a3a8 f5a75939
r a420 9253965a
w a420 ed5cb675
r a3e0 206c929e
w a3e0 34ff6584
r a3a0 eb27eb89
w a3a0 5511d018
r a418 1499a69b
w a418 94dda648
r a3d8 c8cf4fe2
w a3d8 cc423609
r a398 f25bad85
w a398 40f26e33
r a410 e0f17c5
w a410 9741915f
r a3d0 4cbeb2
w a3d0 af32d37b
r a390 83251e40
w a390 8ec74981
r a408 3c43d287
w a408 924f13ac
r a3c8 afa8b32a
w a3c8 8a583a7b
r a440 ff6cb790
w a440 2b7539af
r a400 ae96d6e0
w a400 6d57c5bd
r a3c0 b5425f3e
w a3c0 b3596d1c
r a380 24177c80
w a380 ef1509c6
r a468 e332225c
w a468 186320ab
r a458 a3ea7af
w a458 a87ddbdd
r a450 7f0d639a
w a450 7afc993d
r a438 22075423
w a438 48de2b86
r a3f8 fbab98ef
w a3f8 4c9e2519
r a388 92cca2e1
w a388 43fba95a
r a388 43fba95a
r a3fc 3cc6d570
r a4b4 9a9c6310
r a2ec dcd819ce
w a2ec 94f59249
r a2ec 94f59249
w a2f0 e1d9ec9f
r a38c 8b5b3001
r a2ec 94f59249
r a47c 4c59ff07
r a388 43fba95a
r a3fc 3cc6d570
r a2ec 94f59249
r a4b4 9a9c6310
r a3f8 4c9e2519
r a43c c0cef4b
r a2ec 94f59249
r a4d4 91564015
r a438 48de2b86
r a454 87a9e72b
r a2ec 94f59249
r a4e0 c54cb6da
r a450 7afc993d
r a45c dcbde5f5
r a2ec 94f59249
r a4e4 22b872ba
r a458 a87ddbdd
r a46c e950a83c
r a2ec 94f59249
r a4ec a6d71c8d
r a468 186320ab
r a384 cbf6dd56
r a2ec 94f59249
r a478 118fbcf0
r a380 ef1509c6
r a3c4 662be6fa
