w 94 4e70a0df 6
r 234 3f52f046 0
w 324 e1d85bce c
w 78 f087cbf2 b
r 54 a669178 0
w cc 66a49c09 7
r 78 f0f8cbf2 0
r 3f8 7a3d6a0c 0
w b4 b9ddaea5 a
i 22c 0 0
w 148 536ff18a e
w 168 8cbf2a67 8
w 388 2e793be4 5
r 260 abe03f58 0
w 2a0 b1c9f43 2
r bc 4ea6f96a 0
w 3ac 8b8132b9 5
i 33c 0 0
r 3c4 abe89a44 0
w 37c 441debb f
w 164 8ee908f 5
r 28 3735feb2 0
w 3d4 6242c052 5
w 370 5d91de2f 3
w 3bc b012c90f 8
r 3f8 7a3d6a0c 0
i 5c 0 0
i 9c 0 0
r 128 f9f7a823 0
w 3f0 f2fbcd89 8
i 16c 0 0
r 30 ef44ae81 0
r 260 abe03f58 0
w 68 370ccbd5 d
r 17c 58feffd1 0
r ac c510729e 0
r 224 d686c6f0 0
r 3e0 dcfb693 0
r 2f8 c85d6819 0
r 23c c9cdad12 0
r 3a4 3a79e94d 0
r 260 abe03f58 0
r a4 ce5869a3 0
r 38 fae80632 0
r 128 f9f7a823 0
r 1d0 b0eb473b 0
w 54 c8bec404 9
r 1c4 88085d7b 0
r 174 7344a085 0
r 294 5678eb54 0
r 260 abe03f58 0
w 378 d2b0a43d 9
r c 8320e669 0
w 140 e61180a3 4
r 378 d2b5a83d 0
w 180 a0c5aa4d 8
r a0 cd777bef 0
i 260 0 0
w 84 35a45af9 b
w 390 b3144ed7 8
r 2ec 32e97312 0
r 228 c56f7b3f 0
r 134 edd0493d 0
i 14 0 0
r bc 4ea6f96a 0
r 3fc f4b1f56f 0
i 0 0 0
i 130 0 0
r f4 8b21958f 0
r 21c 739cdfda 0
r 80 a639e4a 0
w 240 d1f98107 b
r 54 c8669104 0
w 348 633148b8 4
r 104 eb6ed78b 0
i a8 0 0
r 1d0 b0eb473b 0
r 278 28f0cf39 0
r cc b2a49c09 0
w 3bc fbf908b3 2
r 208 74be5372 0
w 10 d129eb38 a
r c 8320e669 0
w 150 2f971e5a 2
r 344 ea35dc8e 0
r 70 317410e5 0
w 34 8a7fad88 8
r 3a4 3a79e94d 0
w 17c ca6f8ec5 c
w 3fc a3ab85e7 d
w 2b0 921a793e 9
w 130 25341ae6 2
w 238 2ed7a73c d
r 1b8 5a1c0b5d 0
w 350 c3bedfc6 4
w 3a4 767926c1 0
w e0 c855c99 8
w 2bc 1cd3280d 1
r 358 3f1f0222 0
r 354 d91244c6 0
w 1c8 626a76bd 0
w 178 7b2a8ee5 5
r 208 74be5372 0
w 1d4 8ceedcbf 1
w 188 9f9dbf7a f
w 370 8a32e165 e
r 10 d1d8eb99 0
w 2c8 25e0ab6b 5
w 370 99d53841 a
r 5c ff3d984d 0
w 16c 514fe4bd d
i 1e8 0 0
w 3c0 d703203a 1
r 2f4 b1db8822 0
r 1d8 fe1cf2e9 0
r 1d0 b0eb473b 0
w d8 f70b1728 a
r 3fc a3abf5e7 0
r 14c 871d1cc9 0
w 1fc a2abc2e7 f
w 324 f93b1823 6
w f8 af478dc3 4
w 32c c4e7eef5 1
w 94 1ec1bf5d 2
r 35c 8ec81d0b 0
r 3c8 20f85694 0
w 244 7f14563d 2
r 158 8fdd2063 0
i 33c 0 0
w 154 1bf367a6 1
r 368 d97d8953 0
r 140 84111630 0
w 354 22bfe118 7
i 11c 0 0
r 1e4 ccf05460 0
w 1d0 c8dc0b1f e
r 31c 6707f144 0
r 120 c0adc048 0
r 2b0 923edc3e 0
r 324 e13b18b4 0
r 280 93831b90 0
i 4c 0 0
w 2f8 b57c464c 4
r 334 47cab8e7 0
r 14c 871d1cc9 0
r bc 4ea6f96a 0
w 288 d2e790cb a
r 218 370e18ad 0
r 40 1eca2142 0
i 3d0 0 0
r 354 d9bfe118 0
w 34c ded84509 5
r 338 73dedba 0
w 11c 89809c1e d
r 220 cbec11f4 0
i 3cc 0 0
w 244 f84d41ce a
i 230 0 0
w 19c 667dfa71 4
w bc 95592c79 8
r 368 d97d8953 0
i 2b4 0 0
w 378 a49eeb46 5
r 88 de14bc9 0
r 134 edd0493d 0
r 328 6a0b5e32 0
w 1f4 b6517404 b
r e0 c0fec95 0
r 21c 739cdfda 0
w 154 b1771b89 2
r 148 536ff110 0
r e4 47d1376c 0
i 5c 0 0
w 1b0 2b8f0f59 5
r 1ec 6b1d6552 0
w 2fc 63e1089e 6
w 2ac 12426e32 6
r 3dc 8a3669d0 0
r a8 cb92311f 0
r 2a8 57133189 0
w a4 b420689e 3
r 3d8 568a30df 0
r 318 f79179da 0
r 1d0 c8dc0b3b 0
w 224 b0629e89 7
r 2c4 78e7a6e1 0
r 3a0 ea487740 0
r 3e8 d568fc9f 0
r 324 e13b18b4 0
r c8 94c725bb 0
w 1ac d5fbfa14 2
r 1a8 e61b5064 0
i 170 0 0
r 3f4 12b8357c 0
r 25c fa4953b3 0
w e8 bb741256 d
r 2cc 9293ad58 0
r 1e8 6fb09252 0
r 118 cf84349c 0
r 330 1b751c01 0
w 3b4 404e392 2
r 290 4d01867f 0
w 124 816d7bbd 2
r 2cc 9293ad58 0
w 35c f81d69b5 3
w 144 c0880b66 1
r f4 8b21958f 0
w 18c bd68067f 2
r 58 4084f53f 0
r f4 8b21958f 0
r 1c0 bc0a3bf3 0
w 2e4 d5caae1a b
i 10 0 0
w 10c 16c6acb6 d
r 294 5678eb54 0
r 15c 260647c 0
w 11c 11d08372 9
w 18c e0fbfcd0 3
i 1d8 0 0
r bc 95a6f96a 0
w c f3d15e1f 8
w 32c 59e6280c 0
r 3c4 abe89a44 0
r 1c 4894629b 0
r 334 47cab8e7 0
w 1b0 46715b49 e
r 258 59a675c6 0
r 334 47cab8e7 0
r 1f4 b6317404 0
r fc 48ee6bd6 0
r 2fc 4ce108c5 0
w 1d8 76c7af24 0
w d0 82d0922b 4
i 308 0 0
r 388 d79f2e4 0
w 198 6d40b402 e
r 218 370e18ad 0
w 14 5049992b f
r 3f4 12b8357c 0
w b0 eaafcaf3 5
r 300 59a97366 0
r 3e8 d568fc9f 0
r 388 d79f2e4 0
w 15c 434a46d9 5
w 204 b3f389c4 4
w a4 399f468c 2
r 2a0 e4af9f78 0
r 284 95cbaca3 0
r 284 95cbaca3 0
r e4 47d1376c 0
r 2f4 b1db8822 0
w 244 243b3aaa 1
r 254 371a5074 0
r 304 dfc8f158 0
r 208 74be5372 0
r 234 3f52f046 0
r 374 dcfd6a6 0
r e4 47d1376c 0
i 31c 0 0
r 24c beaeca28 0
w 1f0 e11c1767 f
r 1c4 88085d7b 0
i 2dc 0 0
w 3f4 4c11cf75 e
w 2b0 890283f 1
r 2c8 7e09b6b 0
r 2c 6a21df49 0
w 14c df7c30d6 2
r 2ec 32e97312 0
r 368 d97d8953 0
w 1c8 10115d4b 2
r 378 d29ea846 0
w 380 96d3d9b1 5
r 25c fa4953b3 0
w 210 4071968a a
r 288 d2ce90ab 0
r 3d8 568a30df 0
r 19c 4e7d04ed 0
w 1f0 6d3683db c
w 3f4 3efeb117 3
r e8 bb742056 0
i e4 0 0
i 2c 0 0
w 54 d0a3777f b
r 23c c9cdad12 0
r 17c ca6fffd1 0
r 374 dcfd6a6 0
r 288 d2ce90ab 0
w 88 ef017fd8 d
i 280 0 0
w 3fc f20f35f6 7
r 38c 77b1422f 0
r 1d4 1b70ebf 0
w 1ac 3a682379 8
r 11c 11803472 0
r f4 8b21958f 0
r 284 95cbaca3 0
r 320 303431dc 0
i 29c 0 0
i 1c0 0 0
w a8 5adfb2ab 7
i 1f8 0 0
w 350 6028ad7f b
i 4 0 0
r 2f0 a7e26cfd 0
w 294 8a339a80 e
i 134 0 0
w 254 ed5f8422 f
r 1dc 4d1608b0 0
r 2e0 5096dbae 0
r 1ec 6b1d6552 0
r 38c 77b1422f 0
r 94 3970bfdd 0
r 2d0 2dad2d60 0
w 3b4 dcde0af3 e
r a0 cd777bef 0
i 3ac 0 0
i 58 0 0
r 154 1e891ba6 0
r c0 65e6bd1c 0
r 3d0 fde0a6c7 0
r 18c c4fefcd0 0
r 134 edd0493d 0
r 34 8a8a588b 0
r 1f8 980debbf 0
w e4 fe24f850 6
r 228 c56f7b3f 0
r 1d4 1b70ebf 0
w 324 6479cd07 b
w 39c 2930b383 9
r 220 cbec11f4 0
i 23c 0 0
r 3ec 1578d162 0
w 1a0 7163e431 2
i 238 0 0
r 3d4 3442c652 0
w 4 2d1881b2 b
r 10c 16c674b6 0
w bc 85c7adb2 f
w 3d0 afeabb61 b
r 3c8 20f85694 0
r 28c 45201d2e 0
w 1d4 4176a965 1
r 25c fa4953b3 0
r 13c ef788d8c 0
r 1ec 6b1d6552 0
w b8 8c3bfcf0 b
w 1cc c99a8163 0
w 0 4c717ba1 7
w ec ff4bd3b6 5
i 14c 0 0
r 200 3264879c 0
r d0 abd04e85 0
r 8c bc20565c 0
r 214 bee4d5e6 0
r 64 30ce535f 0
r 164 57ee408f 0
r 2c8 7e09b6b 0
r 124 f5fe7b1a 0
i 78 0 0
w 184 fb718ac9 0
w 204 3e0de683 c
i ac 0 0
r 2e8 d4a2498f 0
r 1b0 46715b59 0
i 11c 0 0
r 3b4 dcde0aa5 0
w 210 36ed5329 1
r 324 643bcd07 0
i 11c 0 0
w e4 a12e1bcf c
i 3b4 0 0
w 1fc ff88fff3 5
r 3dc 8a3669d0 0
w 3f0 b3dccba5 e
w 180 d4ad2f72 f
w 1c0 9b2b3dea 1
r 2bc 78f2a00d 0
i c 0 0
r a8 cbdfb2ab 0
r cc b2a49c09 0
r 1ac 3a99fa90 0
w 120 fa11de05 b
r 118 cf84349c 0
r 40 1eca2142 0
r 25c fa4953b3 0
r 298 9268ecb5 0
r f4 8b21958f 0
r 324 643bcd07 0
w a8 d3a9ce9f 8
r 74 367e913c 0
i ec 0 0
w 10c 4519361e 4
w 1e4 21d8a34d 5
r 5c ff3d984d 0
w ec 12a67a3 1
w c4 7591b69d 1
r fc 48ee6bd6 0
w 3ac fec698b9 9
w 338 f109a110 f
r 3fc a30f35f6 0
w 234 fc68542a 6
r 3ac fe813ab9 0
r 2b4 677be899 0
r 234 3f685446 0
r ec 24b71a3 0
w 94 c4339795 6
r 88 ef014bd8 0
w 1c0 becec09f 9
r 218 370e18ad 0
r bc 85c7adb2 0
w 388 1e5c6ec8 1
w 124 efef8e7a a
r 28c 45201d2e 0
w 124 c33fec6b d
r 1dc 4d1608b0 0
r f4 8b21958f 0
r 11c 11803472 0
r b8 8c5bfcf0 0
w 2ec 2213cb52 9
i 1c 0 0
w 78 5d7988a3 f
r 164 57ee408f 0
r 70 317410e5 0
r 184 28eef497 0
r 16c 514f06bd 0
w 28 c3703e59 6
r 390 b33aacaf 0
r a4 ce58469e 0
r 28c 45201d2e 0
w 348 636e087c a
r 20c 48f70638 0
w b0 c093b0c3 f
i 12c 0 0
r 28 37703eb2 0
r 130 be8b1adc 0
r 220 cbec11f4 0
w 48 b456cfcf 7
w 3a0 f6170503 1
r 35c 8ec869b5 0
w 3f8 77a565d8 7
w 304 87477660 5
r 15c 24a64d9 0
w 0 4f317b24 2
r 364 444e636a 0
w 230 aca61780 a
r 40 1eca2142 0
w 190 ba479fa6 a
i 190 0 0
r 300 59a97366 0
r 68 370cdbd5 0
w 2b0 10e4be03 a
r 2fc 4ce108c5 0
w 304 52b4e86c 1
r 3ac fe813ab9 0
i 184 0 0
r 37c 441debb 0
w 24c 2b43f508 3
w 2b0 d896c53d 8
r 2d4 d5e9f4bf 0
r 3f0 b3dccb4e 0
w 2d4 7cb2bed7 9
r e8 bb742056 0
w 378 fb93ea60 f
r 84 35d55af9 0
r 48 c956cfcf 0
r 54 d066777f 0
w 14 c550272e 6
r 320 303431dc 0
w b4 2642c747 8
w 278 52260725 2
w 2d8 2459e041 8
w 3ec 8b75c78a 4
i 178 0 0
r 90 1791ec11 0
w 1b0 5027ab5 a
w 180 ef8f7fb3 3
r d8 f752178a 0
r 328 6a0b5e32 0
r 298 9268ecb5 0
r 340 ac056aad 0
w f4 9145ea58 f
w 174 fedfab86 9
r 20c 48f70638 0
i 340 0 0
r 23c c9cdad12 0
i 2fc 0 0
r 3dc 8a3669d0 0
w 1bc bee9eba9 d
r 64 30ce535f 0
r 178 152ab1e5 0
r 398 27fee342 0
i 2ac 0 0
w 1f8 846a04b2 b
r 16c 514f06bd 0
w c0 cdbd7a7c f
w 128 4a7d14a0 3
w 22c 47fb28f2 2
w 264 d8e517ed 4
i 2a8 0 0
w c c83700f7 a
r 368 d97d8953 0
r 240 d1538107 0
w 1e4 73a24e0a f
w 32c 16ad795c 5
w 70 ea497e1d c
w 248 21ee484 6
w d8 b8c4fb32 9
i 3e8 0 0
w 3bc 130f5932 f
r 280 93831b90 0
i 290 0 0
r 1d4 1b70e65 0
w d0 b4f29ba8 e
w 2dc ed7dfc6c a
w ec d4c24c15 c
r 54 d066777f 0
r 78 5d7988a3 0
i 34c 0 0
r 1f4 b6317404 0
r 3bc 130f5932 0
r 114 1e732904 0
w 3d8 1a4c2b3c a
w d4 a31ba8cc a
r 3e4 52ceab08 0
r 3bc 130f5932 0
w 3fc d6d73506 1
w 2a8 f9ea9b43 b
i 158 0 0
w 1f0 cea7465 8
r 388 d79f2c8 0
w 23c a20a610b 3
w 330 4442486d e
r 398 27fee342 0
r 26c 5b0aa625 0
w 3e8 dd7f53f9 2
r 74 367e913c 0
r a8 d3dfb2ab 0
i e0 0 0
w 36c 826165a3 3
w 1ec 258482b1 0
r 2ec 22e97352 0
r 20 63aafffa 0
r 240 d1538107 0
r 1d4 1b70e65 0
w 154 88e5380e 7
r 328 6a0b5e32 0
r 350 60bead7f 0
w 84 8085bd06 6
w 2bc ec4255a6 8
r 24c beaef508 0
w 84 c4c0efa7 8
w 358 70ef55ea 9
r 40 1eca2142 0
r 94 393397dd 0
w 254 e735cc8a 9
r 14 5050272b 0
w 2d8 a3e11b2a c
w 188 82759533 7
r 110 adf215b0 0
w 174 d99ec069 6
i 10c 0 0
r 108 5ef1b0e8 0
r 3b8 82422ad9 0
w 3ec 9ab3855d 7
i 1bc 0 0
i 1ac 0 0
r 2bc ecf2a00d 0
w 340 e86d1b9e 8
w 38 84d4d620 0
r 194 c093ba8b 0
i 114 0 0
w 394 50400cc7 f
r 148 536ff110 0
r 360 14135f3c 0
r 2b4 677be899 0
r 108 5ef1b0e8 0
r 110 adf215b0 0
w 38c f22b4f8a 8
w 28c 9e0abcfe 7
r c0 cdbd7a7c 0
w e0 81914fdb b
r 2dc ed30fc48 0
r 108 5ef1b0e8 0
r 32c c2ad435c 0
w 130 1b3d2444 4
w 2e8 7bd56276 9
w 58 785b63c9 4
r 314 b35efad0 0
w 1c4 aa23d7bc a
w 104 47f8430 f
w 310 b55582d8 3
r f8 b8479845 0
r 394 50400cc7 0
w 3b8 bc79b844 4
r 174 fe9ec086 0
w e4 e294fcbc 0
w 384 c5fd76f0 5
r 334 47cab8e7 0
w 28 255ed1f5 e
w 118 fbd34d33 e
i 138 0 0
r 37c 441debb 0
r 1b0 5717a59 0
i 178 0 0
r 374 dcfd6a6 0
w 7c 90f882fa 2
r 2f8 c87c6819 0
w a4 1f5e8675 5
r 354 d9bfe118 0
w 15c 6a3cf179 8
w f0 60c20c72 d
r 10 d1d8eb99 0
w 300 9e6f190c 9
r 174 fe9ec086 0
r 340 e8056aad 0
i 1e8 0 0
w 380 f9fde4d d
r 28 255ed1b2 0
r 224 d6629e89 0
w 1b0 775f5379 a
w 3f8 c8b42eef c
w 4 449d1361 8
r 280 93831b90 0
i d0 0 0
i 2b4 0 0
w 1d0 cd779d95 e
r 380 f9f624d 0
w 2f4 8358f6ef 3
r 48 c956cfcf 0
r 224 d6629e89 0
w dc 6a4d481a a
w 298 f74eb6c3 9
w 184 97b8c5cf c
r 74 367e913c 0
w 2a0 64de8bc2 9
w 3c0 6e813f64 2
w 244 d7a570cb 4
w 1b0 ba09fcd5 c
w 328 f119be84 0
w 1e0 2a14a8a3 8
r bc 85c7adb2 0
r 36c bc3e65a3 0
w 25c b9980691 0
w 21c cb08d843 2
w 2b4 4118c136 9
w 2b4 61170178 2
i 1f4 0 0
r 378 fb93ea60 0
w 2b8 1569a500 4
i 1a0 0 0
w 1cc 78f99ac2 4
r 48 c956cfcf 0
r 1d4 1b70e65 0
r d0 b4f29b85 0
r 3b4 dcde0aa5 0
w 190 d4882725 a
r 1d0 cd779d3b 0
w 330 a98dea6b 7
w 228 b2b94a68 f
w 23c 2103db85 7
w 1d8 cadc6866 a
r 264 5e53342 0
r 1c0 be0a3b9f 0
w 58 25525117 f
r 3a0 ea487703 0
r ec d4c271a3 0
i 3e0 0 0
r ec d4c271a3 0
r 154 1ee5380e 0
r 2ac 56426e8a 0
w 15c 3c6c4536 1
r 68 370cdbd5 0
r b4 263fae60 0
w 3b8 cd6c5ede 4
w 34 1ebcb913 0
r 398 27fee342 0
i 1fc 0 0
i 2f0 0 0
w bc 2799f19c 1
w 38c d497d704 f
r 240 d1538107 0
r 240 d1538107 0
i 1f8 0 0
r 278 28f00739 0
w 0 8704ad1b 0
w c8 dfa2d87c 8
r 340 e8056aad 0
r 5c ff3d984d 0
w 74 ac051fe9 d
r 28c 450abcfe 0
i 2c 0 0
r dc 6aca48c0 0
r 3f4 4c11b117 0
w 324 b784bb17 6
r 1d0 cd779d3b 0
w 88 696b6f66 4
r 58 25525117 0
r 230 ac37177e 0
i 288 0 0
w 120 25840a08 7
i 388 0 0
r 1d4 1b70e65 0
r 1bc bee9f2a9 0
w 190 b557177c a
r 31c 6707f144 0
r 204 3e0da6ab 0
r 1bc bee9f2a9 0
w 160 96a02391 6
w 204 e26e576c 7
r 2fc 4ce108c5 0
r 1a0 8334e483 0
w 2b8 445797cb f
r 184 97b8f497 0
r 2b8 445797cb 0
w 1b8 6baa654a 6
i 10c 0 0
w 74 441a2d39 d
r 120 fa840a08 0
r 144 68634d66 0
r 3d4 3442c652 0
w a0 615e0f79 2
w 398 fa6bde5a d
i 2f4 0 0
r 2e4 d5c4ae1a 0
r 1e8 6fb09252 0
r 334 47cab8e7 0
w 3dc f4b38d21 5
r 28 255ed1b2 0
r 120 fa840a08 0
r 0 11717ba1 0
w 250 57949b0b 9
i 340 0 0
w 9c d88bdb0 5
w 8c 360aa53f 4
i 30c 0 0
i 1ec 0 0
r 254 e75f848a 0
r 17c ca6fffd1 0
w 48 94277530 7
r 3d8 1a8a2bdf 0
r 310 107882d8 0
r 330 448dea6b 0
w 2c4 93dfd389 d
r 4 44ca81b2 0
w 148 8a1d979b 6
w a4 98a01eee 1
w 98 fad80e05 2
r 1f8 840d04b2 0
i 380 0 0
w 240 2e9da675 0
r 270 98451efa 0
r 114 1e732904 0
r 2a0 64af9fc2 0
r 200 3264879c 0
r 22c dfda287a 0
r 318 f79179da 0
r 19c 4e7d04ed 0
w e8 6d24fb79 3
w 24c 7a6ee89a 3
w 148 165a5a1d a
r 164 57ee408f 0
w 374 4f9ee240 2
r 3dc 8ab36921 0
w 354 77bfddaf d
r 3e4 52ceab08 0
r 190 b54a170e 0
w 270 66fd46bc 9
r 58 25525117 0
w 27c 2fb9b9ac e
r 30 ef44ae81 0
r 1d4 1b70e65 0
r 54 d066777f 0
i 360 0 0
w 33c 1f400e38 d
r 36c bc3e65a3 0
w 370 991ba775 2
r 250 57cb490b 0
w 208 49be929 7
w 154 394e21e3 2
r e8 bb74fb79 0
w 368 8ba27c14 1
r 2c0 f5f8ce3f 0
r 1e8 6fb09252 0
r 3c4 abe89a44 0
r 3d8 1a8a2bdf 0
r 68 370cdbd5 0
r 80 a639e4a 0
r 2a4 fe89238b 0
w 3c8 a0710c61 0
r 38 fae80632 0
w 274 d6d4f7de b
r d0 b4f29b85 0
r 250 57cb490b 0
r 84 c485bdf9 0
r 388 d79f2c8 0
w a0 f6eeb068 f
i 1e0 0 0
i 2d0 0 0
r 100 cd63b143 0
r 2bc ecf2a00d 0
w 1f0 1659e05 c
r 160 fca02334 0
r 9c 25887ab0 0
w ac e92f5b37 3
w 1e4 b8b2f44b 4
r 1b8 5aaa655d 0
w e4 a07bc5c 3
r 5c ff3d984d 0
r fc 48ee6bd6 0
w b4 1f9310b2 4
r 3c0 c19f3f3a 0
r 3ac fe813ab9 0
w 154 c54e4b86 f
w d8 3fa27da0 a
r 7c b4fa8217 0
r 20 63aafffa 0
r 1e4 73b24e0a 0
r 308 1a38044a 0
w 150 316d1af7 8
r 290 4d01867f 0
r 25c fa4953b3 0
w 310 324d68d9 7
i 3b4 0 0
r 1dc 4d1608b0 0
r 34c 81d8a109 0
r 124 c33f8e6b 0
r 338 f109a110 0
r 134 edd0493d 0
w 20 f9ed33b4 b
w 29c f58280b3 7
w 1e0 804589cf 2
w 2ec 86aa0c6f 7
r 1fc a288c2f3 0
i 370 0 0
r 1f8 840d04b2 0
r 74 441a9139 0
w 394 36181f76 c
r 2a8 f9139b43 0
r 1e4 73b24e0a 0
r 3a0 ea487703 0
w 12c 1a308ac2 9
i d4 0 0
r 3ac fe813ab9 0
w f8 6f708e31 0
w c8 513f3d84 6
r 384 23fd6ff0 0
r 274 d66df7de 0
r 2d8 a3e1bb21 0
w 110 82f836db a
r 4c 6ea7cedf 0
r 2d8 a3e1bb21 0
w 298 12e290b9 c
w 198 772df0f1 8
r 288 d2ce90ab 0
r 6c 2daab4c2 0
w 210 b5fb3e1b 1
r 25c fa4953b3 0
w 2bc 8c0099 e
w 1c8 92bf046b f
i 1f0 0 0
r 3d0 afe0bb61 0
r 78 5d7988a3 0
w 88 2682e659 a
r 2ec 22aa0c6f 0
w 338 8a820900 2
w 1e8 d648ecfa 9
r 50 32691535 0
r fc 48ee6bd6 0
w f4 f6472f3d 0
r 4 44ca81b2 0
w 3ec 87b44993 3
i 2d8 0 0
r 2d0 2dad2d60 0
w 54 43340e78 c
w 318 1d3ce841 5
i 290 0 0
w 1b0 bc9baa33 b
r 390 b33aacaf 0
r 290 4d01867f 0
i 9c 0 0
r 11c 11803472 0
r 394 36180cc7 0
w 10 115098af 8
r 308 1a38044a 0
i 248 0 0
r 3d0 afe0bb61 0
r 14c 871d30c9 0
r 2cc 9293ad58 0
w 3f0 d06d2f89 b
w c0 cd0a8a33 c
w a0 f15ad3a3 f
r 108 5ef1b0e8 0
r f0 60c2fc72 0
w 3f0 21fa38ed c
w 2ec 75ea6f0b f
r 3ec 15b34993 0
r 29c 128280b3 0
r 9c 25887ab0 0
r 0 11717ba1 0
w 1cc 837c17a0 9
r 150 31471e12 0
r 35c 8ec869b5 0
w 210 3a73ceb8 9
w 74 9cd2ee54 d
w 374 b49712d0 d
r 1b0 bc09aa33 0
r 78 5d7988a3 0
r e0 810f4fdb 0
r 204 3e6e576c 0
r 54 4334777f 0
i 208 0 0
r 168 8ce8056d 0
i 10 0 0
w 348 5f19964a c
w 2a0 ba48ec57 d
r 2cc 9293ad58 0
i 3d4 0 0
w 354 5c393053 f
i 3d8 0 0
r 2c 6a21df49 0
r 264 5e53342 0
r 36c bc3e65a3 0
w 1a4 e858104 b
r 178 152ab1e5 0
r 188 9f759533 0
r 2a8 f9139b43 0
r 270 66451ebc 0
w 2b4 14666be1 9
r 44 d8600f10 0
r 280 93831b90 0
w 2a4 8cba6f96 7
w 3d8 a8aac1f0 c
r 170 289b7066 0
w 3dc a78f8789 a
w 3b4 103d005b 3
i 40 0 0
r 5c ff3d984d 0
r 280 93831b90 0
w 290 467570ae f
w f4 95844f4d 6
r 214 bee4d5e6 0
r 32c c2ad435c 0
r 1c4 aa08d77b 0
i 230 0 0
w 370 a7a952a9 a
r 2b0 d83ebe3f 0
r 84 c485bdf9 0
r 218 370e18ad 0
r 368 d97d8914 0
r 124 c33f8e6b 0
w 318 c971f8ae 9
i 270 0 0
r 44 d8600f10 0
r 338 f1090910 0
w 214 97ba14ed 2
r bc 85c7ad9c 0
w 40 5f76189a 5
i d0 0 0
r 304 df47f16c 0
w 1cc 3301d860 0
r 280 93831b90 0
r 3b0 a592c2f 0
w 4c c4a13b5 8
w 260 3a408077 e
w 3ec 5a9dcccf 6
r f0 60c2fc72 0
w 238 b9f9b081 d
w 144 3d793259 a
w 304 519d4aa6 5
w 24 70f95d84 8
w 4c d4024d16 6
r 3d4 3442c652 0
w 1c8 b7cd7aa7 b
w 18c 33163eae 0
r 1e0 2a078932 0
w 3a0 76d1be5e 0
i 50 0 0
r 168 8ce8056d 0
i 15c 0 0
w 1fc bbe9d213 e
r 36c bc3e65a3 0
r 10 11d8eb99 0
r 110 82f236b0 0
r 148 161d5a10 0
r 24 70fa124a 0
r 10 11d8eb99 0
w cc 251e51c7 a
w 324 3109693a 5
r 370 a732522f 0
w 38c 73f1a844 5
i 28c 0 0
r 8 200e2ebf 0
r 218 370e18ad 0
w 3f4 d2fa4162 9
r 4c c024ddf 0
w 38c 68c2b14 e
w 2f0 5679fbf3 e
r 3b0 a592c2f 0
w 374 6d3d82ff a
i 3e8 0 0
w 3c0 1b7278 8
r 29c 128280b3 0
w 274 297635f9 c
r 258 59a675c6 0
w 338 b42896b8 5
w 340 8b29e830 8
w 390 6ef75804 6
w 344 dc81936e b
w 88 15638276 6
w 2a0 d6afe773 6
w 294 c944acdc f
w 130 cdc9f4e4 d
w b0 32d0eda2 a
r 2b8 445797cb 0
r 1bc bee9f2a9 0
r 3e8 d568539f 0
w 88 67442248 3
w 134 ad150658 1
r f4 91844f58 0
w 160 3f768eeb e
i 28 0 0
r 2f8 c87c6819 0
w 1f0 6109dd00 2
r 20 f9aa33b4 0
i 128 0 0
w 170 c42fd423 2
r 264 5e53342 0
w 1a4 d3691bb1 3
w c0 16543576 c
w 268 97387f5c 2
r 90 1791ec11 0
r 54 4334777f 0
r 3b8 826c2ad9 0
r 254 e75f848a 0
w 21c ccaf6b6 0
w 160 c9ba3f24 1
i 150 0 0
i 140 0 0
w 1e4 7db8515f d
i 358 0 0
i 3cc 0 0
w e8 81cbc142 3
r 3f4 d211b162 0
r 80 a639e4a 0
r b8 8c5bfcf0 0
w 178 9f0c4974 0
i 228 0 0
i 2d4 0 0
r 364 444e636a 0
r 144 3d633266 0
r 4c c024ddf 0
r 324 6409bb3a 0
w 208 64515388 d
w 3dc 37a09cc8 a
r 168 8ce8056d 0
w f8 97a42861 3
r 3f0 21fa2f89 0
i 394 0 0
w 314 c3d0eafb 7
r 84 c485bdf9 0
r 27c 2fb9b918 0
w 374 3d230d7 6
w 3a0 71fdb06c 7
w 334 e2a3876 1
w 27c 426dca02 0
i 34 0 0
w 324 760916ea 4
r 2a4 feba6f96 0
r 368 d97d8914 0
i 21c 0 0
w 254 132e6e7e 3
i 20c 0 0
r 1a8 e61b5064 0
r 29c 128280b3 0
i 134 0 0
r 1f0 165dd67 0
r 3e0 dcfb693 0
r 268 595c7ff4 0
r 3d4 3442c652 0
r 110 82f236b0 0
r 28c 450abcfe 0
r ac c5105b37 0
r 2ac 56426e8a 0
r 304 df9df1a6 0
w 3a4 784dc8ea 2
r c c8200069 0
w 1fc 89f80581 0
w 5c 6fd39bb6 9
w 10 99845864 e
r 134 edd04958 0
r 288 d2ce90ab 0
r 110 82f236b0 0
r 64 30ce535f 0
r 180 d4ad7fb3 0
r 7c b4fa8217 0
w 3d4 33c58a42 c
w 8c 6040d311 1
w 1e4 172a1d5c d
w 298 a5b757e5 a
r 1a0 8334e483 0
i c0 0 0
r 2b4 147b01e1 0
r 370 a732522f 0
r 1e4 172a4e5c 0
r 40 1e76219a 0
r 104 47f8430 0
r 18 3f1533 0
w 224 cac3d85 c
r 17c ca6fffd1 0
i 280 0 0
r 3e0 dcfb693 0
r 15c 6a4a6436 0
r 18 3f1533 0
r 174 fe9ec086 0
r f0 60c2fc72 0
r 98 b4640e2c 0
w 27c edf29bd3 e
r 2b4 147b01e1 0
